timestamp,timestamp,cluster_node_list,cpu_usage_percentage,node_status,cpu_reserve,mem_usage_percentage,mem_reserve,gpu_usage_percentage,gpu_temperature,Power,Energy
2024/08/10 05:44:09,2024/08/10 05:44:09,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.39, 'cillium2': 1.75}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 12.99, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:44:14,2024/08/10 05:44:14,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.04, 'cillium2': 1.74}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 12.99, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:44:20,2024/08/10 05:44:20,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.25, 'cillium2': 1.39}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 12.99, 'cillium2': 4.01}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},90,191.4
2024/08/10 05:44:25,2024/08/10 05:44:25,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.49, 'cillium2': 7.23}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 1.0}","{'cillium1': 12.98, 'cillium2': 4.27}","{'cillium1': 0.25, 'cillium2': 0.07}",{},{},120,191.4
2024/08/10 05:44:31,2024/08/10 05:44:31,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.48, 'cillium2': 32.6}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 5.0}","{'cillium1': 12.98, 'cillium2': 4.96}","{'cillium1': 0.25, 'cillium2': 0.91}",{},{},110,191.4
2024/08/10 05:44:36,2024/08/10 05:44:36,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 10.5, 'cillium2': 51.52}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 5.0}","{'cillium1': 12.98, 'cillium2': 5.02}","{'cillium1': 0.25, 'cillium2': 0.91}",{},{},120,191.4
2024/08/10 05:44:42,2024/08/10 05:44:42,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.67, 'cillium2': 50.97}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 5.0}","{'cillium1': 12.98, 'cillium2': 5.06}","{'cillium1': 0.25, 'cillium2': 0.91}",{},{},130,191.4
2024/08/10 05:44:47,2024/08/10 05:44:47,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.69, 'cillium2': 50.97}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 5.0}","{'cillium1': 12.95, 'cillium2': 5.06}","{'cillium1': 0.25, 'cillium2': 0.91}",{},{},110,191.4
2024/08/10 05:44:53,2024/08/10 05:44:53,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.5, 'cillium2': 50.83}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 5.0}","{'cillium1': 12.95, 'cillium2': 5.06}","{'cillium1': 0.25, 'cillium2': 0.91}",{},{},110,191.4
2024/08/10 05:44:58,2024/08/10 05:44:58,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 9.86, 'cillium2': 50.95}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 5.0}","{'cillium1': 12.94, 'cillium2': 5.07}","{'cillium1': 0.25, 'cillium2': 0.91}",{},{},110,191.4
2024/08/10 05:45:04,2024/08/10 05:45:04,"['cillium1', 'cillium2', 'cillium3', 'cillium4']","{'cillium1': 11.26, 'cillium2': 51.24}","{'cillium1': True, 'cillium2': True, 'cillium3': False, 'cillium4': False}","{'cillium1': 0.4, 'cillium2': 5.0}","{'cillium1': 12.97, 'cillium2': 5.07}","{'cillium1': 0.25, 'cillium2': 0.91}",{},{},110,191.4
